Max,Min,Mean,Std Dev,RMS,Skewness,Kurtosis,Crest Factor,Form Factor,Label,RPM,BearingType
0.7003218461538462,-0.8916221538461537,0.029425566706730768,0.19457059443746302,0.19678307903821401,-0.29164672058357877,2.305515234268606,4.530989952001953,1.3564031887348422,1,1772,Inner
1.0309772307692309,-0.983412923076923,0.02878912680288461,0.2645739638856612,0.2661356725210728,0.08903157518101504,1.78264166250431,3.873878390682848,1.3347434786806784,1,1772,Inner
0.7184713846153845,-0.552204923076923,0.029407842548076924,0.18245500548844995,0.18480976768321197,0.13639781356881348,0.4122503892653855,3.8876266856573194,1.2678742762448045,1,1772,Inner
0.5981003076923076,-0.4489403076923077,0.031830347956730766,0.18239501697691954,0.1851515953727035,0.0029546465315870166,-0.2050092171809843,3.230327594468485,1.2471292171091353,1,1772,Inner
0.6842584615384616,-0.6208393846153847,0.02896799819711538,0.16679766421306103,0.16929443495425694,-0.012431556857602263,1.1218711698970942,4.041824893555107,1.3208090444690224,1,1772,Inner
0.6187532307692307,-0.5542910769230769,0.031976419471153844,0.18203718901844415,0.1848243208777783,-0.023162264425866656,0.46072024268300593,3.3477911772141904,1.2848034392530019,1,1772,Inner
0.872220923076923,-0.7343261538461539,0.027801667067307693,0.21372581194930115,0.21552646098590647,0.11051773298195142,0.489981760644131,4.046931959477396,1.274317859952013,1,1772,Inner
0.6485852307692307,-0.6992787692307693,0.028187931490384614,0.2037487971203623,0.20568940616789474,0.0037592967508631755,0.5055752842146033,3.3996829601422465,1.3019015552516486,1,1772,Inner
0.5755698461538461,-0.5995606153846154,0.029215932692307694,0.1720228193633117,0.1744861630754256,-0.11574042005829098,0.6574385071625706,3.4361499205266015,1.2999976527439197,1,1772,Inner
0.9690184615384615,-0.7576910769230769,0.03039570973557692,0.19448469820177858,0.19684561718505786,0.24369208800024275,2.18792979599523,4.922733233260007,1.3286499422672473,1,1772,Inner
0.4983821538461538,-0.4814843076923077,0.029889450721153846,0.15358221470635097,0.15646365692556202,-0.3273256244300404,0.37914712453537547,3.185290205017133,1.2698542640339634,1,1772,Inner
0.7259815384615385,-0.7351606153846154,0.030004352163461537,0.21046742480026798,0.21259538577025955,-0.13086807951466242,0.15525647745603477,3.4580271473016078,1.2500911065905818,1,1772,Inner
0.5862092307692308,-0.5878781538461538,0.03230197355769231,0.14486537226302945,0.14842302239419586,-0.004592595791240892,1.175355629675133,3.96082861245617,1.294809167111044,1,1772,Inner
0.7891919999999999,-0.6031070769230769,0.029157259615384616,0.18950345509639607,0.19173342244311695,0.3617154566858317,1.5403681920782155,4.1160898811689215,1.3362610000658848,1,1772,Inner
0.9460707692307693,-1.0822966153846152,0.02955493269230769,0.24417409644381557,0.24595626322702294,0.048897164353973774,1.092435364030794,4.40036208545595,1.308156451815472,1,1772,Inner
0.6550523076923076,-0.8715950769230769,0.03407174098557692,0.17756944247412085,0.18080871227448736,-0.2626064317045718,2.1710937742123217,4.820536941825571,1.3515653341132021,1,1772,Inner
0.6143723076923077,-0.531552,0.02827023677884615,0.17893375408082215,0.1811532352374314,-0.021779495789103032,0.2762158569043085,3.391450927647363,1.262979250204457,1,1772,Inner
1.0606006153846153,-0.7576910769230769,0.03162865925480769,0.19376390081490902,0.19632835084436134,0.19357244756814146,3.050691950047111,5.40217758068677,1.3507271254600348,1,1772,Inner
0.92208,-1.0307686153846154,0.031725429086538456,0.2286404300375888,0.2308309968320947,0.008615746397526294,1.5716938561068527,4.465468804150213,1.3251448417635519,1,1772,Inner
0.8795224615384615,-0.6911427692307692,0.03386964483173077,0.23146719008601463,0.23393206904429079,0.001417665394907803,0.5155092799462748,3.759734461083828,1.2744051229638527,1,1772,Inner
0.47272246153846154,-0.544068923076923,0.02844116286057692,0.15478587655480855,0.15737714994783164,-0.3807486112822234,0.6535364458118496,3.4571024018243715,1.2778829979065205,1,1772,Inner
0.7332830769230769,-0.7055372307692307,0.034078463942307693,0.20553844484768974,0.20834441200827528,-0.06941226831255014,0.8856213725043216,3.519571606719894,1.3127039855548424,1,1772,Inner
0.8142258461538462,-0.8096363076923077,0.030227024639423075,0.20548110483404938,0.20769245884811005,-0.11533823446985136,1.218169380611954,3.9203438134906334,1.3382082160219282,1,1772,Inner
0.47272246153846154,-0.5505359999999999,0.034948373798076915,0.15189473240053827,0.15586339712120112,-0.10307161795389398,0.14914715049507032,3.5321699011339844,1.249859489297887,1,1772,Inner
0.843432,-1.1213076923076921,0.031907356370192305,0.24159456690305942,0.24369245812624427,-0.3094251926075013,1.5036095806865477,4.601322917128611,1.3166817610133308,1,1772,Inner
0.599352,-0.4090947692307692,0.032657067908653845,0.16300255402633107,0.1662417417602974,0.042514700358910855,0.09337804346178835,3.6053039005342034,1.261135942884403,1,1772,Inner
0.8209015384615383,-0.7228523076923077,0.0309152109375,0.2170323446516214,0.21922314862324715,0.15097029990306413,0.9121363925585242,3.7445933224521126,1.3026158249502404,1,1772,Inner
0.805464,-0.8630418461538462,0.03337214603365384,0.23204950136560043,0.23443692374477898,-0.18100941591054,0.7717050710433879,3.6813392377277623,1.3058456379079093,1,1772,Inner
0.5411483076923076,-0.5200781538461539,0.03176637800480769,0.16713630317155506,0.17012832394812538,0.10959583294972612,0.6068307641063337,3.1808243044662667,1.304087492154305,1,1772,Inner
0.7003218461538462,-0.5991433846153846,0.03544729867788461,0.19327738749530426,0.19650104198341836,-0.02572120859700224,0.6029425078204413,3.563959962171307,1.2786473068331166,1,1772,Inner
0.995929846153846,-0.6836326153846153,0.03353533052884615,0.1811363546091888,0.1842145416485484,0.213600711030106,1.9654442736662068,5.406358462481856,1.3238895162104398,1,1772,Inner
0.6187532307692307,-0.6890566153846153,0.03225980228365384,0.17562740159637655,0.17856561548874791,-0.08044077863202032,0.8214196572750381,3.8588426640740097,1.3064779439126823,1,1772,Inner
0.8839033846153846,-0.825073846153846,0.03284714423076923,0.22418864595038365,0.2265821790370625,-0.19416874129688166,1.2270751038993728,3.901027822981625,1.3142550811195564,1,1772,Inner
0.6569298461538461,-0.5732750769230769,0.03461344831730769,0.1716517892819035,0.17510690325653622,0.04528764335781376,0.2997881444493582,3.751593077923528,1.2716023271672974,1,1772,Inner
0.9619255384615384,-0.832584,0.031049466346153846,0.24119738906377167,0.2431876844158877,0.12318078890351623,0.6537134402300513,3.9554862359579865,1.290896804237992,1,1772,Inner
0.7622806153846154,-0.7124215384615384,0.032338236778846154,0.2252369161129307,0.22754654455303885,0.009714751570403054,0.6069073404780756,3.349998642615886,1.3062407102948228,1,1772,Inner
0.709500923076923,-0.5182006153846154,0.03153372295673077,0.16570970149893602,0.16868337456423596,-0.01732730161112264,0.6147430058341099,4.206110560153274,1.2827114899643028,1,1772,Inner
0.9846646153846154,-0.6181273846153846,0.03353838641826923,0.192804688047456,0.19569995170315696,0.2258154271382561,1.3952844444113923,5.031501575831667,1.2990384946114608,1,1772,Inner
0.6512972307692307,-0.7134646153846153,0.03074734074519231,0.1636581326131635,0.1665214200435751,-0.02763071646844953,1.2122049408631197,4.284521566041875,1.310278874446379,1,1772,Inner
0.6788344615384615,-0.931259076923077,0.0330736875,0.19675113119738827,0.19951159473148308,-0.2211064469361093,1.2469444681240383,4.667694016362466,1.3058454215908575,1,1772,Inner
0.7578996923076923,-0.666108923076923,0.031142976562499997,0.19407640181240093,0.19655923974624273,0.06676321549247884,1.3250866453417176,3.8558334540067314,1.3323010189202464,1,1772,Inner
0.5953883076923077,-0.5605495384615384,0.02999518449519231,0.16489718678705198,0.16760308261838305,-0.023630757064793225,0.16227477715332483,3.552370865683614,1.2506158572287898,1,1772,Inner
0.8256996923076924,-0.8062984615384615,0.03133183052884615,0.21624171669764897,0.21849980239037886,-0.04238852116598999,1.4741830079666558,3.7789493778693237,1.3240017431636852,1,1772,Inner
0.9089372307692307,-0.7833507692307693,0.02858051141826923,0.2063736909122505,0.20834333666732643,0.041752803974581164,1.353208546758224,4.362689228792481,1.3157084290856393,1,1772,Inner
0.6588073846153846,-0.5964313846153846,0.030922545072115382,0.17951526793194994,0.1821590931422771,-0.0778624053676082,0.6156572542787218,3.616659334710328,1.2929942511468617,1,1772,Inner
0.893916923076923,-0.6051932307692307,0.030793586538461537,0.2140114887967533,0.21621554594641104,0.19587473927759294,0.752730807502382,4.134378585795492,1.2950998155550364,1,1772,Inner
0.709500923076923,-0.6548436923076923,0.02832890985576923,0.17611071851422747,0.17837464031978806,0.02436412188405684,0.6829735382838149,3.9775885283072623,1.2766229777688736,1,1772,Inner
0.9323021538461538,-0.6596418461538461,0.02979084735576923,0.20236840052007943,0.20454941729379242,-0.008545918212994552,0.8263121152050634,4.557833340131675,1.27924295619272,1,1772,Inner
0.6239686153846153,-0.6114516923076924,0.028735343149038462,0.17131558805642,0.17370880995795804,-0.16258455065724153,1.4939882468873664,3.592037822005871,1.3614077015951545,1,1772,Inner
0.6112430769230769,-0.7483033846153846,0.031199001201923076,0.18749127224265352,0.1900693421969109,-0.1143957205173547,0.9162495350461506,3.937002022346907,1.2926725617599584,1,1772,Inner
0.7881489230769231,-0.7718769230769231,0.026990634014423073,0.2300501028338731,0.2316280296906575,0.018962931792422207,0.3671347366671096,3.4026491704372184,1.2841028903009895,1,1772,Inner
0.7401673846153847,-0.6210479999999999,0.027426200120192305,0.1996656419046189,0.20154047983027218,0.15914803087923152,0.8147081595585046,3.6725494810705945,1.3169807030509217,1,1772,Inner
0.7722941538461539,-0.7282763076923077,0.02784057872596154,0.1962853712054206,0.1982499552914104,0.019846707946833242,1.0021551430699018,3.895557770547528,1.3319491602072415,1,1772,Inner
0.8907876923076924,-0.5747353846153846,0.028607606971153846,0.17773346677582064,0.18002105540399366,0.26289694043989786,1.5858461955923975,4.94824169488749,1.3327870942081703,1,1772,Inner
0.4076344615384615,-0.4408043076923077,0.029545561298076922,0.14210867393270615,0.14514756422114228,-0.17127426494225095,0.20012146231649064,3.0369390630676523,1.2660277989248316,1,1772,Inner
0.7063716923076923,-0.8697175384615384,0.027421310697115384,0.2307259681133134,0.23234973777082996,-0.22122519727087397,0.4708753788458111,3.7431397461672797,1.275861323047101,1,1772,Inner
0.6070707692307692,-0.6116603076923077,0.03127784314903846,0.15934952503042588,0.16239019243623729,-0.2979532666497099,1.306519382443038,3.7666086757824178,1.297168757943415,1,1772,Inner
0.8467698461538462,-0.8165206153846154,0.029123033653846157,0.2026290888356755,0.20471125697327722,0.04399204211673218,1.6165324992596108,4.136410760568886,1.321342935005119,1,1772,Inner
0.9277126153846154,-1.137371076923077,0.029055396634615382,0.25584046000761085,0.2574850618006814,-0.030464327374363748,0.7396628008838979,4.417231310310006,1.2777274879072544,1,1772,Inner
0.8110966153846153,-0.7866886153846154,0.029946290264423074,0.20081329276740228,0.2030338859714986,0.0005065504124357058,1.849806529123395,3.9948829797725245,1.3373468507645865,1,1772,Inner
0.7407932307692308,-0.6479593846153846,0.028574603365384615,0.21442403411953098,0.21631961160649035,0.025844992933813125,0.5088414213112356,3.424531068948186,1.2907207873820692,1,1772,Inner
1.029516923076923,-0.5077698461538461,0.030753045072115383,0.1608306852458374,0.16374449333596894,0.6157190383037171,3.3763592601102923,6.287337681424027,1.3492531990964094,1,1772,Inner
0.7518498461538461,-0.6527575384615384,0.02891014002403846,0.1914173955448801,0.1935882628502942,-0.07425395697340673,0.48058565915718177,3.8837573884077212,1.2898844862483785,1,1772,Inner
0.6684036923076923,-0.6018553846153846,0.03322444471153846,0.1983028453832046,0.20106686005770624,-0.22592043436469708,0.2808814592415394,3.324285723245791,1.2656907232498107,1,1772,Inner
0.5169489230769231,-0.6435784615384614,0.028651204326923075,0.15735085023566797,0.15993805544419598,-0.4715228570663185,1.007396754353608,4.023923260483885,1.2869659503924558,1,1772,Inner
1.0399476923076922,-0.9489913846153846,0.03063325420673077,0.2213549055186939,0.22346451722921046,-0.10301521731493254,1.8824473242989788,4.653748636258903,1.307863097658434,1,1772,Inner
0.817980923076923,-0.8058812307692308,0.029953624399038457,0.2342266376503196,0.236134151277643,-0.011515352405987346,0.30887233624313115,3.464051763165563,1.2681024785134958,1,1772,Inner
0.5424,-0.6001864615384616,0.03343591225961538,0.17592054690348338,0.17906981613731945,-0.0527723913016559,0.5004636686810575,3.3516897179266065,1.2878550713639887,1,1772,Inner
0.7462172307692307,-0.631896,0.03089769050480769,0.2328742491542043,0.23491505528097878,0.055476321256064415,0.14922776964801976,3.1765406856392846,1.2607859195883084,1,1772,Inner
0.5592978461538461,-0.4919150769230769,0.02957897235576923,0.14295588185666955,0.14598390241064738,-0.024875702318844433,0.13392853272755234,3.831229587085306,1.2521404910494291,1,1772,Inner
0.9122750769230769,-0.7524756923076922,0.03330206430288462,0.199285846160541,0.20204919194779344,-0.06202122324085524,1.4173172671318541,4.515113711312418,1.2929743169684706,1,1772,Inner
0.6456646153846154,-0.7026166153846154,0.032448045072115385,0.20397977934215242,0.20654448917721147,-0.06918357941419458,0.7444548100046502,3.4017688788674625,1.3214413312603823,1,1772,Inner
0.5741095384615384,-0.6235513846153846,0.0313141063701923,0.1748006115058786,0.1775832960629823,-0.09853109977651789,0.8800342578983611,3.511317778414439,1.3050800179200148,1,1772,Inner
0.8682572307692307,-0.8830689230769231,0.034042608173076916,0.20255169401042977,0.20539252157203877,-0.06619693367425512,2.074541767505856,4.299421012596109,1.3446744161086381,1,1772,Inner
1.009907076923077,-0.8818172307692307,0.030872224759615385,0.18804833489141154,0.19056565933305158,0.07203411931741115,2.4604912004056967,5.299522907000061,1.3191433884133952,1,1772,Inner
0.5778646153846153,-0.6750793846153846,0.032046501201923074,0.18687598417380485,0.1896038282846974,-0.32078922785842157,0.47066933602460503,3.5604733866540244,1.2683652213068646,1,1772,Inner
0.8745156923076922,-0.913944,0.03272776081730769,0.23500326470735333,0.23727123877796333,-0.004299673192608357,0.6846899451397883,3.851895428654385,1.2729012551008212,1,1772,Inner
0.49546153846153845,-0.5015113846153846,0.03407316706730769,0.15162040754134187,0.15540182977365247,0.03510369431313515,0.17953645069987312,3.2271909883291032,1.262877741773068,1,1772,Inner
0.8031692307692307,-0.7372467692307692,0.03001840925480769,0.20890988014587406,0.21105554462451961,-0.023261789917771773,0.6492239734279521,3.8054874710736297,1.2880343979365063,1,1772,Inner
0.7168024615384616,-0.6765396923076923,0.03256376141826923,0.1982553123904105,0.20091183999138829,0.0007608337866256853,0.6754955485645131,3.567746239192205,1.3039123593213882,1,1772,Inner
0.48398769230769234,-0.5123593846153845,0.033745575721153845,0.14932471009900444,0.1530902770488833,-0.026681395017287675,0.7245062514659755,3.3467793937807224,1.2936797243048106,1,1772,Inner
1.3098960000000002,-1.054968,0.03124606189903846,0.26512288046797916,0.2669577834262131,0.09329766764012479,1.9066558817568424,4.906753356985578,1.3115611881931113,1,1772,Inner
0.6035243076923077,-0.672576,0.03099609014423077,0.2016738118384626,0.20404186821749332,-0.042038649221378274,-0.1894511894042643,3.2962646631086736,1.243658649011422,1,1772,Inner
0.8734726153846154,-0.711169846153846,0.03341472475961538,0.2191928544551813,0.22172517059407384,0.06288040583743298,0.5649831613868699,3.939438238086809,1.293148635629036,1,1772,Inner
0.7624892307692307,-0.7424621538461539,0.03183788581730769,0.21506339941327635,0.2174072600915396,-0.04215079400475358,0.6334468736573138,3.5071930461208316,1.2962178307453094,1,1772,Inner
0.471888,-0.49316676923076924,0.029937326322115383,0.15691852082487578,0.15974875800826685,-0.07409113099594555,0.011864931559086411,3.0871399275933546,1.2564200084539787,1,1772,Inner
0.8695089230769231,-0.8282030769230768,0.03561924338942308,0.19337363059908982,0.19662678228234373,0.16126511559243534,1.7585868921914898,4.4221286285830725,1.308262010991734,1,1772,Inner
0.7522670769230769,-0.6873876923076924,0.031709538461538456,0.19183721859480263,0.19444025629389064,-0.07021685015321513,1.3075612033992856,3.8688854420457446,1.3355600710095648,1,1772,Inner
0.6112430769230769,-0.576612923076923,0.034688215745192305,0.1724315035561299,0.17588603051468485,-0.35532574343137063,0.6933280204468248,3.4752224217832,1.2824722021327157,1,1772,Inner
1.070196923076923,-0.8156861538461538,0.03186640745192308,0.2153986300980336,0.21774305447476727,0.4210438241296315,1.7170149358957998,4.914953203253336,1.3447623468116818,1,1772,Inner
0.5645132307692308,-0.5238332307692307,0.029344483774038463,0.17673990665738495,0.17915940760458535,-0.16760843906732137,-0.17228198715286958,3.1508991814437257,1.218900746330008,1,1772,Inner
0.9266695384615384,-0.6487938461538462,0.030325831730769227,0.19957863343166515,0.20186948009199882,0.047193185664723566,0.6944777963316553,4.590439020495934,1.2539005161793426,1,1772,Inner
0.6986529230769231,-0.7768836923076924,0.03215956911057692,0.20773065903866814,0.21020529153667228,-0.2978483534017382,0.99065873138355,3.695833185874666,1.3214992448452034,1,1772,Inner
0.8553230769230769,-0.9028873846153846,0.030727171874999997,0.1939210563537363,0.19634035547687276,-0.09002394954139795,1.7607087312957317,4.5985828151448835,1.3078507215385022,1,1772,Inner
0.7964935384615384,-0.690516923076923,0.029558803485576924,0.19413498629113024,0.19637239053837555,0.012943846129421304,0.8628896565507289,4.0560362700574535,1.3069095383264828,1,1772,Inner
0.782724923076923,-0.45665907692307695,0.03303905408653846,0.17216197628304042,0.17530352298974308,0.03787806042018321,0.6676056236290262,4.4649697263797705,1.2583676643676707,1,1772,Inner
0.5517876923076923,-0.6187532307692307,0.030788493389423077,0.17637455057632714,0.17904165274089698,-0.2674135191099603,0.657542915670168,3.455917778332115,1.287054734491102,1,1772,Inner
0.9362658461538462,-1.0270135384615384,0.02865446394230769,0.2413052615596979,0.24300063283912499,-0.2538005908366266,1.381274077775812,4.226382155726556,1.3100323859990108,1,1772,Inner
0.6248030769230769,-0.46145723076923073,0.032476362980769224,0.1719354560034744,0.1749757559880264,0.28879602449955594,0.5036529029305812,3.570797985098188,1.2904980122782543,1,1772,Inner
0.8517766153846155,-0.8580350769230769,0.02942903004807692,0.20834570277878303,0.21041387709929119,0.09149536747383909,0.7317747617399655,4.077844525996652,1.281179524638066,1,1772,Inner
0.7818904615384614,-1.1323643076923076,0.03015551682692308,0.1941216596832855,0.19644992734356548,-0.6312729651669314,4.078057195776686,5.764137065380274,1.4004821652321877,1,1772,Inner
0.9429415384615384,-0.5736923076923076,0.02783854146634615,0.19219951915668307,0.194205148116711,0.2904372849764342,1.2513327600314597,4.855388992545455,1.3049597433889673,1,1772,Inner
0.8964203076923077,-0.8811913846153846,0.03022763581730769,0.24033630767781966,0.24222974787443302,0.038099847469003044,0.6835323490155862,3.7007028061515954,1.2716691477654234,1,1772,Inner
0.7735458461538461,-0.6467076923076923,0.02844544110576923,0.1947398461495679,0.19680637895672784,0.1916216006994569,1.230680031069391,3.930491736367585,1.3231287871212187,1,1772,Inner
0.7140904615384616,-0.9314676923076922,0.030750396634615384,0.2303425184659027,0.2323860208928258,-0.17227097019465654,0.8736356182282563,4.008277643934857,1.3017472569869426,1,1772,Inner
0.8811913846153846,-0.45102646153846154,0.029297626802884613,0.1574883780100003,0.1601903247530944,0.7434878458088444,2.664141044665344,5.500902666709668,1.3352583833303726,1,1772,Inner
0.6594332307692308,-0.865128,0.026861268028846155,0.19998721208875675,0.20178308333245104,-0.0952556358687397,1.3526030816135375,4.287415900839637,1.3221761066357156,1,1772,Inner
0.7080406153846154,-0.7122129230769231,0.03269985036057692,0.21921927767283256,0.22164469747098076,-0.13474578765313255,0.4336959061330954,3.2133090987668265,1.2968350116885548,1,1772,Inner
0.6702812307692307,-0.7522670769230769,0.03276545012019231,0.18461774533238837,0.18750276428147242,-0.3974794612723393,1.1736603691478544,4.0120319282002725,1.296023993521546,1,1772,Inner
0.7860627692307691,-0.8050467692307692,0.0307510078125,0.2332562422034915,0.23527451840005606,-0.021184838189888,0.4500505238077781,3.421733788705005,1.268911374066789,1,1772,Inner
0.9775716923076923,-0.8605384615384616,0.03500236117788461,0.20070996279736522,0.20373918242239714,0.23270050901078157,1.9339462836232766,4.798152621821002,1.3363044965469348,1,1772,Inner
0.557628923076923,-0.5822455384615384,0.03366041826923077,0.16149812123952878,0.16496868467062803,-0.03673871718671483,0.834315335368593,3.5294306893701304,1.3092834806662978,1,1772,Inner
0.742044923076923,-0.6327304615384615,0.031490533052884614,0.20171430248548028,0.20415757027149067,-0.07956943576575769,0.35658526851706007,3.634667683839226,1.270162167360115,1,1772,Inner
0.7737544615384615,-0.6719501538461539,0.030561338942307694,0.191065428756793,0.19349416917303672,-0.11173472499387684,1.2342873956261728,3.9988515666666595,1.3273231363525566,1,1772,Inner
0.8563661538461539,-0.9400209230769231,0.0364769296875,0.23189167626379248,0.23474308492447302,-0.15372317268548127,1.1717232987840553,4.004466940439879,1.2974391735288593,1,1772,Inner
0.8198584615384615,-0.780012923076923,0.032894816105769234,0.2189629784961599,0.22142008689037712,0.2228342439189138,0.8471125222271292,3.7027284789404193,1.3224367527869703,1,1772,Inner
0.6402406153846154,-0.673619076923077,0.03231501201923077,0.18666611993514381,0.1894426043250159,-0.18206243208423523,0.9354933708825697,3.5557950616398153,1.3118762367563117,1,1772,Inner
0.7967021538461538,-0.634608,0.03555140264423076,0.2006040270877246,0.20372991413581062,0.04300814486698706,0.7567072532650427,3.9105801287240296,1.2976142547164642,1,1772,Inner
1.0580972307692307,-0.9677667692307692,0.031235468149038464,0.20154943328105726,0.2039554572116298,0.09331562414864152,2.1667849739119776,5.187883890114889,1.2993391106632886,1,1772,Inner
0.6133292307692307,-0.5701458461538461,0.03277115444711538,0.17346627333754439,0.17653468936560981,-0.016057992896486812,0.6324884216574631,3.474270314651889,1.2998647777407186,1,1772,Inner
0.787523076923077,-0.8357132307692308,0.03519528966346154,0.2487071231702619,0.25118507425825043,-0.4047068740639493,0.6596245483997283,3.3270815681906742,1.289875260219635,1,1772,Inner
0.5225815384615384,-0.5029716923076922,0.035117058894230765,0.1532360494988141,0.15720844344812995,-0.20708317947774174,0.7249278724210519,3.3241314970080555,1.3061687715805486,1,1772,Inner
1.0188775384615383,-0.8901618461538461,0.03117822115384615,0.23457107516546075,0.23663404399747381,0.006154261396537604,1.435729818562952,4.3057098684938815,1.2986329988382141,1,1772,Inner
0.7952418461538461,-0.8085932307692308,0.03251242247596153,0.20841793200697425,0.21093859769449297,0.17479604851088706,0.9734385727738268,3.8333109236856417,1.3246977324921068,1,1772,Inner
0.817980923076923,-0.5905901538461539,0.034543570312499994,0.17057218377755543,0.17403484745469447,-0.011694480840660652,1.5707248055949794,4.700098486252091,1.3204434139449845,1,1772,Inner
0.8215273846153847,-0.8636676923076922,0.028926641826923075,0.24288694303779304,0.24460338858165315,0.06896615684585847,0.35065222738185,3.530890137359581,1.2726748413891245,1,1772,Inner
0.4958787692307692,-0.4297476923076923,0.031509683293269225,0.15282089639703014,0.15603552966178552,0.05201355417117777,-0.131059243575816,3.177986259319337,1.2474553811594653,1,1772,Inner
0.8425975384615385,-0.8876584615384615,0.030849407451923074,0.20507677710078118,0.20738411329264894,0.0542312459836806,1.1234003513483746,4.280262588320095,1.2899891493297333,1,1772,Inner
0.8035864615384616,-0.8288289230769231,0.029768437499999998,0.19942515263142763,0.20163469784057408,-0.16953591924873324,1.8599503454170971,4.11054710302019,1.3502928028043262,1,1772,Inner
0.5595064615384615,-0.5334295384615384,0.028803591346153845,0.14839710335625667,0.15116662051843244,-0.05672612916212028,0.7831809823225662,3.701256663803226,1.2806915063301332,1,1772,Inner
1.1256886153846153,-1.2083003076923078,0.03361641346153846,0.28762678161629546,0.2895845796256514,-0.09920564591437459,1.2914627980203344,4.172529867627236,1.2945852989378577,1,1772,Inner
0.7107526153846154,-0.8033778461538461,0.02835233834134615,0.21007488086041323,0.21197950527807866,-0.012368314364491621,0.788262564626133,3.7898845225625,1.3140394874495822,1,1772,Inner
0.721392,-0.5720233846153846,0.03462444951923077,0.1799124694848489,0.1832139437396795,-0.09430052532064903,0.9365558503974207,3.937429571545022,1.324521470994878,1,1772,Inner
0.9846646153846154,-0.8914135384615385,0.03304129507211538,0.24024094202073062,0.2425024482413542,0.12055603668058251,1.354420249813872,4.060431647290477,1.3179233419089698,1,1772,Inner
0.5019286153846154,-0.5017199999999999,0.027210250600961536,0.14290386766238034,0.14547134814331736,-0.06970988278870259,0.728101820874175,3.4503606503331423,1.3008320888859475,1,1772,Inner
0.8304978461538461,-0.6842584615384616,0.028602513822115382,0.19003488713548752,0.19217534213717896,0.09700068545122702,0.8883916329978536,4.3215629899127155,1.3088580440113218,1,1772,Inner
0.7595686153846154,-0.8832775384615384,0.03262426802884615,0.23132614560799006,0.23361534304550077,-0.18647555114889922,0.9830956612640245,3.780905513083121,1.3377153305912164,1,1772,Inner
0.5830799999999999,-0.8970461538461538,0.026874510216346154,0.17589859875500943,0.1779397548142188,-0.5992443049532563,2.2602563683962194,5.041291389789375,1.3263384033744858,1,1772,Inner
1.07124,-0.7370381538461539,0.03115051442307692,0.20186373969163168,0.20425308798427788,0.372749859894449,2.0721212158354616,5.244669789680033,1.3350423433519716,1,1772,Inner
0.6494196923076923,-0.7088750769230768,0.031380521033653845,0.19872437583326927,0.20118676559522014,-0.31985576038709757,1.1626597086191213,3.523467733207191,1.3057725832760263,1,1772,Inner
0.7562307692307693,-0.8411372307692306,0.029664333533653844,0.20267802895130643,0.20483738941800264,-0.2044740910573858,1.1836569474984602,4.1063657038352455,1.329248467958302,1,1772,Inner
1.6415944615384617,-1.2752658461538462,0.010025150841346154,0.5630667478093435,0.5631559873942411,0.026801717217737768,-0.5458376461268912,2.9149906922489177,1.2120348827116338,1,1750,Inner
2.4449723076923076,-1.9630707692307692,0.007825725360576923,0.6189616209990229,0.6190110905687854,0.11714118912956181,0.6426113798463851,3.9498037190993083,1.27796489561317,1,1750,Inner
2.1741895384615386,-2.183577230769231,0.01824834555288462,0.6065132475030232,0.6067877071201105,0.0033052946522779568,0.9204201593046433,3.598585147897538,1.321394332254442,1,1750,Inner
1.8946449230769231,-1.729838769230769,0.003456822115384614,0.6204718922562164,0.6204815216419802,-0.0011226394433889169,-0.4984922996877641,3.0535074083481555,1.2084293821123593,1,1750,Inner
1.550638153846154,-1.3274196923076924,0.007311928485576925,0.4989631660295289,0.499016738549309,0.08807205857787136,0.18996746334160441,3.1073870555004075,1.3010647717745698,1,1750,Inner
2.3293993846153844,-2.533216615384615,0.01278360036057692,0.6084328580561782,0.6085671394354023,-0.034803374663637254,2.384634934631374,4.1625918509744135,1.3565725729594031,1,1750,Inner
1.6111366153846152,-1.5174683076923077,0.009265049278846155,0.5893369962273795,0.5894098202952253,0.013910541804840753,-0.1565096044401839,2.733474332982142,1.2532456937248202,1,1750,Inner
1.754246769230769,-1.554601846153846,0.011449806490384611,0.5869464005524285,0.587058067988269,0.037389068955873635,0.051295231326028645,2.9881997452862255,1.2986082732067223,1,1750,Inner
1.883171076923077,-1.7984732307692306,0.005078277043269232,0.6365986186503577,0.6366188735540849,0.05734215004253223,-0.1820336872238979,2.95808238673447,1.2271938199564643,1,1750,Inner
1.9778824615384616,-1.7379747692307692,0.011695907451923077,0.5962363655292219,0.5963510692793463,0.07328361307577283,0.3501546654349559,3.3166410918464706,1.2591695907944624,1,1750,Inner
1.8579286153846155,-2.0924123076923076,0.009345724759615382,0.5719772678975134,0.5720536142380241,-0.06199894311262484,0.8449282915543939,3.6577206324959635,1.3161403041195763,1,1750,Inner
1.9534744615384616,-1.726500923076923,0.007544990985576924,0.5977606088022457,0.5978082237010494,0.012891812705657953,-0.3997507196206187,3.2677276492525316,1.2123274295157969,1,1750,Inner
1.7592535384615384,-1.4492510769230769,0.0143439375,0.5797272051212531,0.5799046308667516,0.024485363760624754,-0.008882908966965974,3.0336945849735306,1.313526575299804,1,1750,Inner
2.0913692307692306,-2.149990153846154,0.00562365144230769,0.5697772695011202,0.5698050212973704,0.03879214125735466,1.600160873562598,3.773203242314207,1.3278573461988106,1,1750,Inner
